W133033389	2020-01-17	LA MAISONDAR	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	13203	13	13003	MARSEILLE 3	HOMME	false		false	5000	1
W134000164	2004-08-02	GRAINES DE SOLEIL	017000	SANTÉ	13026	13	13220	CHÂTEAUNEUF-LES-MARTIGUES	FEMME	false		false	313409	7
W134000202	1980-12-16	AQUARELLE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	13014	13	13130	BERRE-L'ÉTANG	FEMME	false		false	71000	2
W134000279	1996-01-12	LE NORATLAS DE PROVENCE	011135	SPORTS, ACTIVITÉS DE PLEIN AIR	13054	13	13725	MARIGNANE CEDEX	HOMME	true		false	28092	2
W134000362	1998-06-10	INITIATIVE PAYS DE MARTIGUES	030020	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	13056	13	13500	MARTIGUES	FEMME	true		false	15000	1
W134000383	1963-02-23	LYCEE D'ENSEIGNEMENT AGRICOLE PRIVE FONTLONGUE	015000	ÉDUCATION  FORMATION	13063	13	13140	MIRAMAS	HOMME	false		false	1318876	3
W134000410	1971-10-04	MAISON POUR TOUS DE VITROLLES	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13117	13	13127	VITROLLES	HOMME	true		false	10500	3
W134000441	2004-07-27	HANDIFAN CLUB OM	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13209	13	13009	MARSEILLE	HOMME	false		false	1000	1
W134000445	2001-01-18	CLUB HIPPIQUE DE CASTILLON	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13077	13	13110	PORT-DE-BOUC	FEMME	true		false	7000	1
W134000450	1975-08-12	MAISON DES JEUNES ET DE LA CULTURE MAISON POUR TOUS DE MIRAMAS	007000	CLUBS DE LOISIRS, RELATIONS	13063	13	13140	MIRAMAS	HOMME	true		false	66533	2
W134000451	1976-12-22	ASSOCIATION SOCIO-CULTURELLE LES AMARANTES, MILAN SUD, LA GRAND COLLE ET SES ENVIRONS	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13077	13	13110	PORT-DE-BOUC	HOMME	false		false	8664	2
W134000470	1998-09-08	CLUB SPORTIF ET ARTISTIQUE DE LA BASE AERIENNE 125 (CSA BA 125)	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13047	13	13800	ISTRES	HOMME	false		false	10000	1
W134000484	1997-02-11	LA FARANDOLE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	13047	13	13800	ISTRES	FEMME	false		false	21500	2
W134000557	2004-12-13	VATOS LOCOS VIDEO (VLV)	006100	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	13117	13	13127	VITROLLES	HOMME	false		false	110428	5
W134000562	1971-07-28	ASSOCIATION DE SOLIDARITÉ AVEC  TOUS LES  IMMIGRÉS DE MARTIGUES ASTI-MARTIGUES	014040	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13056	13	13500	MARTIGUES	FEMME	false		false	395800	3
W134000574	1974-05-08	ASSOCIATION VITROLLAISE POUR L'ANIMATION ET LA GESTION DES EQUIPEMENTS SOCIAUX	019010	INTERVENTIONS SOCIALES	13117	13	13127	VITROLLES	FEMME	false		false	404657	3
W134000625	1954-01-21	MAISON DES JEUNES ET DE LA CULTURE	009005	ACTION SOCIOCULTURELLE	13056	13	13500	MARTIGUES	FEMME	false		false	7164	1
W134000758	1978-10-02	ACTIVITES SUBAQUATIQUES MARIGNANE	011095	SPORTS, ACTIVITÉS DE PLEIN AIR	13054	13	13700	MARIGNANE	HOMME	false		false	2500	1
W134000830	1974-05-29	OFFICE MUNICIPAL DES SPORTS	011005	SPORTS, ACTIVITÉS DE PLEIN AIR	13047	13	13800	ISTRES	HOMME	false		false	6000	1
W134001031	1990-08-30	CENTRE D'INFORMATION POUR LA PREVENTION DES RISQUES MAJEURS(CYPRES)	024040	ENVIRONNEMENT,  CADRE DE VIE	13056	13	13696	MARTIGUES CEDEX	HOMME	true		false	277248	11
W134001105	1980-02-14	SOCIETE DE TIR ISTRES FOS	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13039	13	13270	FOS-SUR-MER	HOMME	false		false	1450	1
W134001139	1990-09-24	L'APPART UN BAIL POUR TOUS	032510		13056	13	13500	MARTIGUES	HOMME	false		false	191305	2
W134001268	1984-08-21	CONSOMMATION LOGEMENT ET CADRE DE VIE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13047	13	13800	ISTRES	HOMME	false		false	15300	1
W134001351	1973-02-28	ASSOCIATION DES PARENTS D'ENFANTS ET ADULTES HANDICAPES DE MARIGNANE (APEAHM)	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13054	13	13700	MARIGNANE	HOMME	false		false	9246	1
W134001390	1985-12-18	THEATRE DES SALINS	006070	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	13056	13	13692	MARTIGUES CEDEX	FEMME	false		false	534800	2
W134001446	1997-11-17	POINT ECOUTE FAMILLES	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13054	13	13700	MARIGNANE	FEMME	true		false	25000	2
W134001466	1996-03-27	ASSOCIATION POUR LE DEVELOPPEMENT LOCAL DU PAYS DE MARTIGUES	019016	INTERVENTIONS SOCIALES	13056	13	13500	MARTIGUES	FEMME	false		false	16500	1
W134001594	1999-02-24	INITIATIVE OUEST PROVENCE	030020	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	13047	13	13800	ISTRES	HOMME	false		false	7500	1
W134001672	1976-04-22	ASSOCIATION POUR L'ANIMATION DES CENTRES SOCIAUX ET MAISONS DE QUARTIER DE MARTIGUES	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	13056	13	13500	MARTIGUES	FEMME	false		false	28442	2
W134001807	1983-07-07	PULSION	006040	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	13047	13	13808	ISTRES CEDEX	FEMME	false		false	2200	1
W134001924	1999-06-14	DECLIC 13	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13047	13	13800	ISTRES	FEMME	false		false	11207	2
W134001988	1973-01-03	AMICALE DES SAPEURS POMPIERS DE ROGNAC	036510		13081	13	13340	ROGNAC	HOMME	false		false	805	2
W134002150	1976-03-09	LA CHRYSALIDE DE MARTIGUES ET DU GOLFE DE FOS	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	13039	13	13775	FOS-SUR-MER CEDEX	HOMME	true		false	140578	2
W134002189	1999-10-28	L'ECOLE DU CHAT DES ALPILLES COMITE DE DEFENSE DES BETES LIBRES DE NOS CITES	007050	CLUBS DE LOISIRS, RELATIONS	13063	13	13140	MIRAMAS	FEMME	false		false	1000	1
W134002410	2008-11-17	ECOLE D'ART MARTIAUX TAKEDA DE VITROLLES	011145	SPORTS, ACTIVITÉS DE PLEIN AIR	13117	13	13127	VITROLLES	HOMME	false		false	250	1
W134002578	1980-04-09	TIR SPORTIF ROGNAC (TSR)	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13081	13	13340	ROGNAC	HOMME	false		false	2000	1
W134002613	1971-02-24	CLUB DE VOILE ET CANOE KAYAK	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13117	13	13745	VITROLLES CEDEX	HOMME	true		false	5000	1
W134003340	1989-05-11	AURORE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	13026	13	13220	CHÂTEAUNEUF-LES-MARTIGUES	HOMME	false		false	13934	1
W134003761	1998-05-14	ASSOCIATION D'ANIMATION SOCIO-EDUCATIVE DES AIGUES DOUCES	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	13077	13	13110	PORT-DE-BOUC	FEMME	false		false	831029	2
W134004522	2012-07-13	NOSTA MAR	010000	PRÉSERVATION DU PATRIMOINE	13081	13	13340	ROGNAC	HOMME	true		false	1000	1
W134005628	2015-10-02	CPRDS CENTRE DE PRÉVENTION DES RISQUES ET DÉRIVES SECTAIRES	016015	RECHERCHE	13211	13	13011	MARSEILLE 11	HOMME	false		false	110900	4
W134006221	2017-06-27	ORGANISME DE GESTION DE L'ETABLISSEMENT PRIVE CATHOLIQUE HENRI LEROY	015035	ÉDUCATION  FORMATION	13078	13	13230	PORT-SAINT-LOUIS-DU-RHÔNE	HOMME	false		false	3048813	5
W134009745	2018-11-13	CLUB DES INITIATIVES SOCIALES ET PROFESSIONNELLES (CISP)	009025	ACTION SOCIOCULTURELLE	13201	13	13001	MARSEILLE	FEMME	false		false	3500	1
W141000656	1991-06-10	LE MOLAY-LITTRY HANDBALL CLUB	002000	CLUBS, CERCLES DE RÉFLEXION	14370	14	14330	LE    MOLAY-LITTRY	FEMME	false		false	1000	1
W141000823	1998-04-20	CAMPAGNE VIVANTE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	14664	14	14240	SALLEN	HOMME	false		false	7500	1
W141000963	2011-12-21	ANACROUSES	006030	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14143	14	14240	CAUMONT-L'ÉVENTÉ	FEMME	false		false	7164	1
W141001193	1994-01-31	FOYER JACQUES CORNU	014035	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	14047	14	14400	BAYEUX	HOMME	false		false	5800922	3
W142000026	1951-09-24	OGEC NOTRE DAME THURY-HARCOURT	009025	ACTION SOCIOCULTURELLE	14689	14	14220	THURY-HARCOURT	HOMME	false		false	179763	3
W142000065	1993-10-28	CHOREGE CDCN FALAISE NORMANDIE	006030	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14258	14	14700	FALAISE	HOMME	false		false	305514	4
W142000109	1994-01-05	CONSERVATOIRE D'ESPACES NATURELS NORMANDIE OUEST	024000	ENVIRONNEMENT,  CADRE DE VIE	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	false		false	151200	1
W142000200	2003-09-15	LA MAISON BLEUE	019040	INTERVENTIONS SOCIALES	14118	14	14000	CAEN	HOMME	false		false	4000	1
W142000412	1986-10-07	ASFOBAT NORMANDIE	022535	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14118	14	14000	CAEN	FEMME	false		false	24000	1
W142000471	1987-01-26	L'ARTOTHEQUE, ESPACES D'ART CONTEMPORAIN	006090	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	FEMME	true		false	43770	4
W142000479	2006-03-03	ASSOCIATION HORIZON JEUNESSE	009000	ACTION SOCIOCULTURELLE	14118	14	14000	CAEN	FEMME	false		false	6500	2
W142000655	1998-07-02	LE SABLIER	006070	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14341	14	14123	IFS	HOMME	false		false	137750	3
W142000690	2006-03-17	LA CARAVANE D'INVENTIONS INSTITUTIONNELLES	003015	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	14118	14	14000	CAEN	HOMME	false		false	5000	1
W142000821	1986-10-14	"ASSOCIATION POUR LE CONTROLE 
DE LA RADIOACTIVITE DANS 
L'OUEST  ACRO"	024005	ENVIRONNEMENT,  CADRE DE VIE	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	false		false	90170	3
W142000823	1969-07-02	ASSOCIATION TUTELAIRE DES MAJEURS PROTEGES DU CALVADOS ATMP 14	020015	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	14118	14	14000	CAEN	HOMME	false		false	27888395	1
W142000852	1995-12-14	ASSOCIATION RÉGIONALE POUR LE DÉVELOPPEMENT DE L'ÉCONOMIE SOLIDAIRE EN NORMANDIE	022542	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14118	14	14000	CAEN	NON RENSEIGNE	true		false	27850	2
W142001076	1993-02-08	ASSOCIATION POUR LE DEVELOPPEMENT MUSICAL D'HEROUVILLE	006030	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	false		false	98900	1
W142001100	1995-07-05	ANIM'JEUNES (ANCIENNEMENT GUILLAUME VAL)	007000	CLUBS DE LOISIRS, RELATIONS	14488	14	14150	OUISTREHAM	HOMME	false		false	11164	1
W142001103	1951-09-21	ORGANISME DE GESTION DES ECOLES CATHOLIQUES DE LA RIVE DROITE DE CAEN	015005	ÉDUCATION  FORMATION	14118	14	14000	CAEN	NON RENSEIGNE	false		false	273748	3
W142001112	2003-06-10	PLANETE SCIENCES NORMANDIE	016050	RECHERCHE	14118	14	14000	CAEN	FEMME	true		false	36898	4
W142001162	1952-05-29	ASSOCIATION REGIONALE DES OEUVRES EDUCATIVES ET DE VACANCES DE L'EDUCATION NATIONALE DE L'ACADEMIE DE CAEN	015000	ÉDUCATION  FORMATION	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	true		false	77900	2
W142001218	1996-10-09	COMITE DEPARTEMENTAL DE RUGBY DU CALVADOS	011080	SPORTS, ACTIVITÉS DE PLEIN AIR	14437	14	14023	MONDEVILLE	FEMME	true		false	1500	1
W142001226	1955-01-17	PREVENTION SANTE ET TRAVAIL PST	017000	SANTÉ	14118	14	14000	CAEN	HOMME	true		false	11310	1
W142001236	1966-01-10	CENTRE SOCIO-CULTUREL ET SPORTIF LEO LAGRANGE	007000	CLUBS DE LOISIRS, RELATIONS	14167	14	14460	COLOMBELLES	HOMME	false		false	79792	6
W142001239	1994-05-30	HORIZONS SOLIDAIRES RESEAU REGIONAL MULTI-ACTEURS POUR LE DEVELOPPEMENT DE LA COOPERATION ET DE LA SOLIDARITE INTERNATIONALES EN NORMANDIE	018010	SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX	14118	14	14000	CAEN	FEMME	true		false	84866	3
W142001256	1993-06-03	COMITE DU CALVADOS DE HAND BALL	011192	SPORTS, ACTIVITÉS DE PLEIN AIR	14167	14	14460	COLOMBELLES	HOMME	false		false	6500	1
W142001304	1997-03-14	ROLLER SKATING HOCKEY CAEN ( RHC)	011090	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	HOMME	false		false	4000	1
W142001408	1960-12-21	ASSOCIATION DES AMIS DE JEAN BOSCO	018050	SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX	14383	14	14111	LOUVIGNY	HOMME	true		false	42513484	10
W142001454	1991-06-20	FEDERATION NATIONALE DE LA MEDIATION ET DES ESPACES FAMILIAUX (FENAMEF)	019005	INTERVENTIONS SOCIALES	75112	75	75012	PARIS	HOMME	true		false	93000	2
W142001551	1984-08-23	L'AULNE VERT	024045	ENVIRONNEMENT,  CADRE DE VIE	14118	14	14054	CAEN CEDEX 4	FEMME	false		false	10968	3
W142001710	1991-12-23	LA VOIX DES FEMMES	003020	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	FEMME	true		false	52590	5
W142001718	1977-03-21	ASSOCIATION DE GESTION ET DE COMPTABILITE NORMANDIE OUEST	023000	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14271	14	14123	FLEURY-SUR-ORNE	HOMME	false		false	861496	2
W142001734	2005-11-18	LES AMIS D'YVONNE GUEGAN	024035	ENVIRONNEMENT,  CADRE DE VIE	14118	14	14000	CAEN	NON RENSEIGNE	false		false	2130	1
W142001778	2003-05-26	L'OVALIE CAENNAISE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	NON RENSEIGNE	true		false	2000	1
W142001792	1996-04-02	POISSON D'AVRIL	015045	ÉDUCATION  FORMATION	14258	14	14700	FALAISE	HOMME	false		false	15000	1
W142001857	1975-11-03	CENTRE D'ANIMATION DE L'ASSOCIATION MIEUX VIVRE ET DETENTE DES HABITANTS DE LA PIERRE HEUZE	009030	ACTION SOCIOCULTURELLE	14118	14	14000	CAEN	FEMME	true		false	58984	2
W142001929	2002-07-12	GROUPE DE RECHERCHES SUR LA PEINTURE MURALE (GRPM)	006020	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	FEMME	false		false	4500	1
W142001961	1989-04-21	ASSOCIATION DEPARTEMENTALE OCCE DU CALVADOS	015025	ÉDUCATION  FORMATION	14118	14	14000	CAEN	NON RENSEIGNE	false		false	10100	1
W142001983	2004-12-06	LA RENAISSANCE	006040	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14437	14	14120	MONDEVILLE	HOMME	true		false	19500	1
W142002068	1994-11-23	HABITAT ET HUMANISME - CALVADOS	022520	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14118	14	14000	CAEN	HOMME	false		false	156180	2
W142002081	2006-09-19	ASSOCIATION POUR LA MAISON DES ADOLESCENTS DU CALVADOS  PASSADO 14	009015	ACTION SOCIOCULTURELLE	14118	14	14000	CAEN	HOMME	true		false	105908	3
W142002164	1999-03-22	ASSOCIATION DES ANNALES DE NORMANDIE	017155	SANTÉ	14118	14	14000	CAEN	FEMME	false		false	35	1
W142002260	2000-07-26	NORMANDIE INCUBATION	016050	RECHERCHE	76540	76	76000	ROUEN	HOMME	false		false	380000	1
W142002360	2006-10-19	KALBASS'ART	006100	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14162	14	14570	CLÉCY	HOMME	false		false	5000	1
W142002463	2005-11-02	ZONES D'ONDES - AGENCE ASSOCIATIVE : NORMANDIE MEDIA EDITION DIFFUSION	010005	PRÉSERVATION DU PATRIMOINE	14118	14	14000	CAEN	NON RENSEIGNE	true		false	57609	6
W142002561	1988-09-01	INSTITUT MEMOIRES DE L'EDITION CONTEMPORAINE	016080	RECHERCHE	14587	14	14280	SAINT-GERMAIN-LA-BLANCHE-HERBE	HOMME	false		false	1765620	2
W142002762	2006-11-29	MAISON DES SOLIDARITES CITOYENNETE INTERNATIONALE ECONOMIE SOLIDAIRE	002015	CLUBS, CERCLES DE RÉFLEXION	14118	14	14000	CAEN	NON RENSEIGNE	false		false	4900	1
W142002926	2004-10-08	FRAPPE-TETE THEATRE	006070	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	NON RENSEIGNE	false		false	10000	1
W142002969	1978-12-11	SOLIHA TERRITOIRES EN NORMANDIE	032520		14118	14	14053	CAEN	HOMME	false		false	56274	3
W142003259	2007-02-02	AISCAL	032510		14118	14	14000	CAEN	HOMME	false		false	76550	1
W142003678	2007-05-21	CLUB NORMANDIE PIONNIERES	030020	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	14118	14	14009	CAEN CEDEX 9	FEMME	true		false	65400	2
W142003796	1991-07-31	RESTAURANTS DU COEUR - LES RELAIS DU COEUR DU CALVADOS	020010	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	14437	14	14120	MONDEVILLE	HOMME	false		false	173278	1
W142003866	1975-02-17	ITINERAIRES	003020	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	14118	14	14089	CAEN CEDEX 06	HOMME	false		false	15737500	10
W142003967	1975-04-21	FEDERATION REGIONALE DES GROUPEMENTS DE DEFENSE SANITAIRE DE BASSE-NORMANDIE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	false		false	184	1
W142004100	1983-03-04	ASSOCIATION REGIONALE BIOMASSE NORMANDIE ARB NORMANDIE	023040	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14118	14	14000	CAEN	HOMME	true		false	5000	1
W142004221	1982-11-30	FONDS REGIONAL D'ART CONTEMPORAIN DE NORMANDIE/CAEN	010020	PRÉSERVATION DU PATRIMOINE	14118	14	14000	CAEN	HOMME	false		false	471294	2
W142004277	2007-09-21	SNARK	006100	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	HOMME	false		false	11600	2
W142004287	1980-07-11	ASSOCIATION SANTE PREVENTION INFORMATION DU CALVADOS (ASPIC)	017000	SANTÉ	14118	14	14000	CAEN	FEMME	false		false	8904	4
W142004320	1996-05-14	MOUVEMENT FRANÇAIS POUR LE PLANNING FAMILIAL ASSOCIATION DEPARTEMENTALE DU CALVADOS	003020	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	14118	14	14000	CAEN	FEMME	false		false	44664	5
W142004520	1969-02-24	ASSOCIATION SPORTS ET LOISIRS DU CHEMIN VERT	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	HOMME	false		false	3153	1
W142004606	1973-09-26	COMITE REGIONAL OLYMPIQUE ET SPORTIF NORMANDIE (CROS NORMANDIE)	011192	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	HOMME	true		false	7900	2
W142004610	1973-03-03	COMITE DEPARTEMENTAL DES MEDAILLES DE LA JEUNESSE ET DES SPORTS DU CALVADOS CDMJS 14	011192	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	HOMME	false		false	500	1
W142004615	1986-05-27	UNAT  NORMANDIE	034240	TOURISME	14118	14	14000	CAEN	HOMME	false		false	15000	1
W142004793	2007-12-07	INSTITUT INTERNATIONAL DES DROITS DE L'HOMME ET DE LA PAIX	003015	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	true		false	20094	4
W142004804	1968-07-07	CENTRE DE LOISIRS DE BASSE-NORMANDIE CLBN	007080	CLUBS DE LOISIRS, RELATIONS	14118	14	14000	CAEN	FEMME	false		false	1500	1
W142005010	2008-01-31	ASSOCIATION REGIONALE DES ENTREPRISES ALIMENTAIRES DE NORMANDIE	023040	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14327	14	14200	HÉROUVILLE-SAINT-CLAIR	HOMME	false		false	42000	1
W142005066	1981-03-20	DYNAGYM	011105	SPORTS, ACTIVITÉS DE PLEIN AIR	14100	14	14680	BRETTEVILLE-SUR-LAIZE	FEMME	false		false	15000	1
W142005082	2008-02-12	CREA	006100	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14412	14	14260	MESNIL-AU-GRAIN	FEMME	false		false	23600	3
W142005316	1998-02-24	NOUS	006010	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	HOMME	false		false	3000	1
W142005520	1993-09-30	ASSOCIATION DE L'ECOLE SUPERIEURE D'INGENIEURS DES TRAVAUX DE LA CONSTRUCTION DE CAEN (ESITC CAEN)	015000	ÉDUCATION  FORMATION	14242	14	14610	ÉPRON	HOMME	false		false	393900	3
W142005685	2008-07-15	CENTRE LESBIEN, GAY, BI, TRANS ET INTERSEXE DE NORMANDIE	003025	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	14118	14	14000	CAEN	NON RENSEIGNE	false		false	11000	1
W142005818	2008-09-02	ASSOCIATION OASIS	011105	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	HOMME	false		false	960390	5
W142006080	2008-11-06	JOUONS ENSEMBLE	007005	CLUBS DE LOISIRS, RELATIONS	14118	14	14000	CAEN	HOMME	true		false	27006	6
W142006210	2008-12-15	FERME CULTURELLE DU BESSIN FCB	007075	CLUBS DE LOISIRS, RELATIONS	14577	14	14480	CREUILLY-SUR-SEULLES	HOMME	true		false	15000	1
W142006498	2009-03-02	ANIMAGIES	006070	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	FEMME	false		false	360	1
W142006662	1990-09-13	"DERAILLEURS 
POUR LA PROMOTION DU VELO DANS LE CALVADOS"	011180	SPORTS, ACTIVITÉS DE PLEIN AIR	14118	14	14000	CAEN	NON RENSEIGNE	false		false	280	1
W142007354	1974-07-04	ASSOCIATION DE FORMATION PROFESSIONNELLE DE L'INDUSTRIE GRAND OUEST NORMANDIE	015045	ÉDUCATION  FORMATION	14118	14	14000	CAEN	HOMME	false		false	2646	1
W142007526	1992-09-04	COMITE LOCAL POUR LE LOGEMENT AUTONOME DES JEUNES DE L'AGGLOMERATION CAENNAISE	032520		14327	14	14200	HÉROUVILLE-SAINT-CLAIR	FEMME	false		false	34911	1
W142007732	2010-05-11	CIE EN FAIM DE CONTES	006010	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	14118	14	14000	CAEN	FEMME	false		false	5500	1
W142007883	2010-06-21	VISUEL LANGUE DES SIGNES FRANÇAISE NORMANDIE	015087	ÉDUCATION  FORMATION	14118	14	14000	CAEN	FEMME	false		false	3500	3
W142008058	2010-08-16	CONSEIL DES CHEVAUX DE NORMANDIE	023040	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	14167	14	14460	COLOMBELLES	FEMME	false		false	438805	1
W142008128	2010-09-09	GROUPE D'ETUDE DES MILIEUX ESTUARIENS ET LITTORAUX DE NORMANDIE	024020	ENVIRONNEMENT,  CADRE DE VIE	14384	14	14530	LUC-SUR-MER	FEMME	false		false	40893	1
