02405	LANDOUZY-LA-VILLE	17	540
02406	LANDRICOURT	6	137
02407	LANISCOURT	4	208
02408	LAON	646	24970
02409	LAPPION	3	272
02410	LARGNY-SUR-AUTOMNE	5	254
02411	LATILLY	5	207
02412	LAUNOY	6	101
02413	LAVAL-EN-LAONNOIS	7	248
02414	LAVAQUERESSE	9	206
02415	LAVERSINE	5	164
02416	LEMÉ	7	430
02417	LEMPIRE	2	116
02418	LERZY	4	227
02419	LESCHELLE	10	278
02420	LESDINS	14	840
02421	LESGES	1	107
02422	LESQUIELLES-SAINT-GERMAIN	13	815
02423	LEUILLY-SOUS-COUCY	12	430
02424	LEURY	4	104
02425	LEUZE	4	175
02426	LEVERGIES	4	550
02427	LHUYS	6	139
02428	LICY-CLIGNON	3	76
02429	LIERVAL	2	123
02430	LIESSE-NOTRE-DAME	39	1400
02431	LIEZ	11	392
02432	LIMÉ	8	194
02433	LISLET	4	229
02435	LOGNY-LÈS-AUBENTON	4	79
02438	LONGPONT	13	258
02439	LES SEPTVALLONS	18	1197
02440	LOR	2	138
02441	LOUÂTRE	3	191
02442	LOUPEIGNE	2	91
02443	LUCY-LE-BOCAGE	11	209
02444	LUGNY	6	121
02445	LUZOIR	7	288
02446	LY-FONTAINE	2	119
02447	MAAST-ET-VIOLAINE	4	152
02448	MÂCHECOURT	5	125
02449	MACOGNY	3	69
02450	MACQUIGNY	5	370
02452	MAISSEMY	6	246
02453	MAIZY	9	412
02454	LA MALMAISON	8	407
02455	MALZY	6	205
02456	MANICAMP	10	303
02457	MARCHAIS	10	414
02458	DHUYS ET MORIN-EN-BRIE	23	837
02459	MARCY	7	169
02460	MARCY-SOUS-MARLE	4	202
02461	MAREST-DAMPCOURT	5	389
02462	MAREUIL-EN-DÔLE	7	233
02463	MARFONTAINE	3	91
02464	MARGIVAL	7	367
02465	MARIGNY-EN-ORXOIS	11	520
02466	MARIZY-SAINTE-GENEVIÈVE	2	133
02467	MARIZY-SAINT-MARD	2	52
02468	MARLE	65	2264
02469	MARLY-GOMONT	17	498
02470	MARTIGNY	13	447
02471	MARTIGNY-COURPIERRE	4	137
02472	MAUREGNY-EN-HAYE	7	416
02473	MAYOT	2	216
02474	MENNESSIS	2	396
02476	MENNEVRET	9	683
02477	MERCIN-ET-VAUX	24	985
02478	MERLIEUX-ET-FOUQUEROLLES	7	269
02480	MESBRECOURT-RICHECOURT	4	315
02481	MESNIL-SAINT-LAURENT	12	489
02483	MÉZIÈRES-SUR-OISE	14	523
02484	MÉZY-MOULINS	8	530
02485	MISSY-AUX-BOIS	4	98
02486	MISSY-LÈS-PIERREPONT	1	108
02487	MISSY-SUR-AISNE	8	636
02488	MOLAIN	2	158
02489	MOLINCHART	10	349
02490	MONAMPTEUIL	5	129
02491	MONCEAU-LE-NEUF-ET-FAUCOUZY	9	333
02492	MONCEAU-LÈS-LEUPS	5	462
02493	MONCEAU-LE-WAAST	5	230
02494	MONCEAU-SUR-OISE	7	129
02495	MONDREPUIS	20	1061
02496	MONNES	2	101
02497	MONS-EN-LAONNOIS	21	1183
02498	MONTAIGU	13	776
02499	MONTBAVIN	1	45
02500	MONTBREHAIN	19	829
02501	MONTCHÂLONS	5	95
02502	MONTCORNET	29	1333
02503	MONT-D'ORIGNY	15	833
02504	MONTESCOURT-LIZEROLLES	29	1644
02505	MONTFAUCON	9	211
02506	MONTGOBERT	4	201
02507	MONTGRU-SAINT-HILAIRE	1	32
02508	MONTHENAULT	3	157
02509	MONTHIERS	5	156
02510	MONTHUREL	7	153
02511	MONTIGNY-EN-ARROUAISE	7	299
02512	MONTIGNY-L'ALLIER	8	275
02513	MONTIGNY-LE-FRANC	1	140
02514	MONTIGNY-LENGRAIN	19	719
02515	MONTIGNY-LÈS-CONDÉ	2	61
02516	MONTIGNY-SOUS-MARLE	1	68
02517	MONTIGNY-SUR-CRÉCY	11	304
02518	MONTLEVON	8	306
02519	MONTLOUÉ	2	190
02520	MONT-NOTRE-DAME	19	748
02521	MONTREUIL-AUX-LIONS	43	1378
02522	MONT-SAINT-JEAN	1	76
02523	MONT-SAINT-MARTIN	2	73
02524	MONT-SAINT-PÈRE	16	709
02525	MORCOURT	17	590
02527	MORSAIN	10	467
02528	MORTEFONTAINE	4	233
02529	MORTIERS	6	179
02530	MOULINS	3	79
02531	MOUSSY-VERNEUIL	2	119
02532	MOŸ-DE-L'AISNE	28	1004
02533	MURET-ET-CROUTTES	5	119
02534	MUSCOURT	2	49
02535	NAMPCELLES-LA-COUR	5	118
02536	NAMPTEUIL-SOUS-MURET	3	104
02537	NANTEUIL-LA-FOSSE	3	203
02538	NANTEUIL-NOTRE-DAME	1	70
02539	NAUROY	15	710
02540	NESLES-LA-MONTAGNE	20	1263
02541	NEUFCHÂTEL-SUR-AISNE	12	427
02542	NEUFLIEUX	1	84
02543	NEUILLY-SAINT-FRONT	39	2100
02544	NEUVE-MAISON	20	630
02545	LA NEUVILLE-BOSMONT	3	189
02546	LA NEUVILLE-EN-BEINE	3	197
02548	LA NEUVILLE-LÈS-DORENGT	9	384
02549	NEUVILLE-SAINT-AMAND	14	871
02550	NEUVILLE-SUR-AILETTE	1	118
02551	NEUVILLE-SUR-MARGIVAL	2	115
02552	NEUVILLETTE	6	196
02553	NIZY-LE-COMTE	7	248
02554	NOGENTEL	14	1093
02555	NOGENT-L'ARTAUD	32	2154
02556	NOIRCOURT	1	82
02557	NOROY-SUR-OURCQ	1	127
02558	LE NOUVION-EN-THIÉRACHE	64	2585
02559	NOUVION-ET-CATILLON	10	466
02560	NOUVION-LE-COMTE	7	250
02561	NOUVION-LE-VINEUX	5	157
02562	NOUVRON-VINGRÉ	3	214
02563	NOYALES	3	167
02564	NOYANT-ET-ACONIN	11	500
02565	ŒUILLY	7	294
02566	OGNES	10	1127
02567	OHIS	8	287
02568	OIGNY-EN-VALOIS	4	166
02569	OISY	7	474
02570	OLLEZY	5	177
02571	OMISSY	11	792
02572	ORAINVILLE	6	511
02573	ORGEVAL	2	61
02574	ORIGNY-EN-THIÉRACHE	31	1460
02575	ORIGNY-SAINTE-BENOITE	28	1684
02576	OSLY-COURTIL	2	338
02577	OSTEL	1	91
02578	OULCHES-LA-VALLÉE-FOULON	1	87
02579	OULCHY-LA-VILLE	2	134
02580	OULCHY-LE-CHÂTEAU	27	826
02581	PAARS	6	324
02583	PANCY-COURTECON	3	56
02584	PAPLEUX	2	127
02585	PARCY-ET-TIGNY	7	266
02586	PARFONDEVAL	5	145
02587	PARFONDRU	12	362
02588	PARGNAN	2	70
02589	PARGNY-FILAIN	6	261
02590	PARGNY-LA-DHUYS	6	173
02591	PARGNY-LES-BOIS	3	136
02592	PARPEVILLE	9	196
02593	PASLY	20	1085
02594	PASSY-EN-VALOIS	5	138
02595	PASSY-SUR-MARNE	1	133
02596	PAVANT	21	778
02598	PERNANT	13	687
02599	PIERREMANDE	3	258
02600	PIERREPONT	5	352
02601	PIGNICOURT	2	199
02602	PINON	33	1725
02604	PITHON	1	85
02605	PLEINE-SELVE	3	197
02606	LE PLESSIER-HULEU	3	73
02607	PLOISY	5	81
02608	PLOMION	20	475
02610	POMMIERS	16	747
02612	PONT-ARCY	3	128
02613	PONTAVERT	7	616
02614	PONTRU	7	272
02615	PONTRUET	4	365
02616	PONT-SAINT-MARD	2	214
02617	POUILLY-SUR-SERRE	14	512
02618	PRÉMONT	8	706
02619	PRÉMONTRÉ	8	658
02620	PRESLES-ET-BOVES	13	356
02621	PRESLES-ET-THIERNY	3	394
02622	PRIEZ	4	54
02623	PRISCES	3	100
02624	PROISY	8	341
02625	PROIX	6	144
02626	PROUVAIS	4	341
02627	PROVISEUX-ET-PLESNOY	9	126
02628	PUISEUX-EN-RETZ	4	223
02629	PUISIEUX-ET-CLANLIEU	8	323
02631	QUIERZY	8	416
02632	QUINCY-BASSE	3	58
02633	QUINCY-SOUS-LE-MONT	1	60
02634	RAILLIMONT	1	86
02635	RAMICOURT	2	151
02636	REGNY	3	204
02637	REMAUCOURT	6	303
02638	REMIES	6	238
02639	REMIGNY	7	353
02640	RENANSART	1	161
02641	RENNEVAL	2	115
02642	RÉSIGNY	2	176
02643	RESSONS-LE-LONG	13	777
02644	RETHEUIL	2	359
02645	REUILLY-SAUVIGNY	4	201
02647	RIBEAUVILLE	2	60
02648	RIBEMONT	46	1975
02649	ROCOURT-SAINT-MARTIN	12	311
02650	ROCQUIGNY	5	363
02651	ROGÉCOURT	2	107
02652	ROGNY	2	105
02653	ROMENY-SUR-MARNE	15	513
02654	ROMERY	3	83
02655	RONCHÈRES	5	135
02656	ROUCY	10	404
02657	ROUGERIES	6	254
02658	ROUPY	7	244
02659	ROUVROY	6	517
02660	ROUVROY-SUR-SERRE	1	40
02661	ROYAUCOURT-ET-CHAILVET	6	257
02662	ROZET-SAINT-ALBIN	8	331
02663	ROZIÈRES-SUR-CRISE	5	226
02664	ROZOY-BELLEVALLE	5	126
02665	GRAND-ROZOY	6	305
02666	ROZOY-SUR-SERRE	33	1019
02667	SACONIN-ET-BREUIL	6	209
02668	SAINS-RICHAUMONT	27	1078
02670	SAINT-ALGIS	3	151
02671	SAINT-AUBIN	6	292
02672	SAINT-BANDRY	6	265
02673	SAINT-CHRISTOPHE-À-BERRY	4	451
02675	SAINTE-CROIX	3	134
02676	SAINT-ERME-OUTRE-ET-RAMECOURT	42	1756
02677	SAINT-EUGÈNE	5	243
02678	SAINTE-GENEVIÈVE	2	68
02679	SAINT-GENGOULPH	3	154
02680	SAINT-GOBAIN	49	2331
02681	SAINT-GOBERT	9	284
02682	SAINT-MARD	4	117
02683	SAINT-MARTIN-RIVIÈRE	2	113
02684	SAINT-MICHEL	50	3371
02685	SAINT-NICOLAS-AUX-BOIS	3	121
02686	SAINT-PAUL-AUX-BOIS	5	377
02687	SAINT-PIERRE-AIGLE	9	342
02688	SAINT-PIERRE-LÈS-FRANQUEVILLE	1	52
02689	SAINT-PIERREMONT	1	42
02690	SAINTE-PREUVE	1	81
02691	SAINT-QUENTIN	1055	54851
02693	SAINT-RÉMY-BLANZY	5	224
02694	SAINT-SIMON	8	651
02695	SAINT-THIBAUT	1	81
02696	SAINT-THOMAS	3	79
02697	SAMOUSSY	5	389
02699	SAPONAY	6	283
02701	SAULCHERY	15	716
02702	SAVY	6	624
02703	SEBONCOURT	19	1096
02704	SELENS	9	251
02705	LA SELVE	6	216
02706	SEPTMONTS	22	577
02707	SEPTVAUX	9	181
02708	SEQUEHART	5	223
02709	SERAIN	9	415
02710	SERAUCOURT-LE-GRAND	9	760
02711	SERCHES	10	300
02712	SERGY	6	145
02713	SERINGES-ET-NESLES	6	274
02714	SERMOISE	2	360
02715	SERVAL	4	48
02716	SERVAIS	8	295
02717	SÉRY-LÈS-MÉZIÈRES	11	603
02718	SILLY-LA-POTERIE	1	124
02719	SINCENY	23	2069
02720	SISSONNE	56	2108
02721	SISSY	11	478
02722	SOISSONS	593	29363
02724	SOMMELANS	3	62
02725	SOMMERON	6	145
02726	SOMMETTE-EAUCOURT	1	184
02727	SONS-ET-RONCHÈRES	5	224
02728	SORBAIS	17	268
02729	SOUCY	5	82
02730	SOUPIR	7	273
02731	LE SOURD	4	173
02732	SURFONTAINE	3	104
02734	TAILLEFONTAINE	5	280
02736	TARTIERS	5	172
02737	TAVAUX-ET-PONTSÉRICOURT	14	564
02738	TERGNIER	201	13788
02739	TERNY-SORNY	4	342
02740	THENAILLES	4	227
02741	THENELLES	12	544
02742	THIERNU	1	114
02743	LE THUEL	1	159
02744	TORCY-EN-VALOIS	2	74
02745	TOULIS-ET-ATTENCOURT	6	122
02746	TRAVECY	13	666
02747	TREFCON	3	83
02748	TRÉLOU-SUR-MARNE	16	963
02750	TROSLY-LOIRE	12	591
02751	TRUCY	5	146
02752	TUGNY-ET-PONT	9	286
02753	TUPIGNY	14	332
02754	UGNY-LE-GAY	4	188
02755	URCEL	19	599
02756	URVILLERS	14	696
02757	VADENCOURT	18	537
02758	VAILLY-SUR-AISNE	50	2049
02759	LA VALLÉE-AU-BLÉ	7	373
02760	LA VALLÉE-MULÂTRE	3	145
02761	VARISCOURT	3	215
02762	VASSENS	4	144
02763	VASSENY	6	223
02764	VASSOGNE	1	91
02765	VAUCELLES-ET-BEFFECOURT	8	256
02766	VAUDESSON	5	241
02767	VAUXREZIS	6	325
02768	VAUXAILLON	14	548
02769	VAUX-ANDIGNY	27	912
02770	VAUXBUIN	16	808
02772	VAUX-EN-VERMANDOIS	2	161
02774	VENDELLES	2	119
02775	VENDEUIL	24	953
02776	VENDHUILE	15	570
02777	VENDIÈRES	7	149
02778	VENDRESSE-BEAULNE	3	98
02779	VÉNÉROLLES	4	222
02780	VENIZEL	23	1395
02781	VERDILLY	14	469
02782	LE VERGUIER	3	222
02783	GRAND-VERLY	6	138
02784	PETIT-VERLY	7	138
02785	VERMAND	28	1130
02786	VERNEUIL-SOUS-COUCY	8	129
02787	VERNEUIL-SUR-SERRE	4	260
02788	VERSIGNY	7	467
02789	VERVINS	88	2683
02790	VESLES-ET-CAUMONT	14	241
02791	VESLUD	6	265
02792	VEUILLY-LA-POTERIE	3	164
02793	VÉZAPONIN	3	120
02794	VÉZILLY	6	192
02795	VIC-SUR-AISNE	23	1636
02796	VICHEL-NANTEUIL	2	83
02797	VIEL-ARCY	1	173
02798	VIELS-MAISONS	25	1240
02799	VIERZY	9	416
02800	VIFFORT	4	318
02801	VIGNEUX-HOCQUET	5	275
02802	LA VILLE-AUX-BOIS-LÈS-DIZY	10	209
02803	LA VILLE-AUX-BOIS-LÈS-PONTAVERT	7	151
02804	VILLEMONTOIRE	2	189
02805	VILLENEUVE-SAINT-GERMAIN	51	2593
02806	VILLENEUVE-SUR-FÈRE	8	299
02807	VILLEQUIER-AUMONT	17	680
02808	VILLERET	7	294
02809	VILLERS-AGRON-AIGUIZY	2	72
02810	VILLERS-COTTERÊTS	162	10841
02812	VILLERS-HÉLON	4	213
02813	VILLERS-LE-SEC	6	260
02814	VILLERS-LÈS-GUISE	7	162
02815	VILLERS-SAINT-CHRISTOPHE	11	447
02816	VILLERS-SUR-FÈRE	13	537
02817	VILLE-SAVOYE	1	83
02818	VILLIERS-SAINT-DENIS	13	1177
02819	VINCY-REUIL-ET-MAGNY	1	117
02820	VIRY-NOUREUIL	32	1731
02821	VIVAISE	10	701
02822	VIVIÈRES	10	403
02823	VOHARIES	1	74
02824	VORGES	11	383
02826	VOULPAIX	13	363
02827	VOYENNE	8	317
02828	VREGNY	3	94
02830	WASSIGNY	26	971
02831	WATIGNY	14	385
02832	WIÈGE-FATY	9	194
02833	WIMY	5	515
02834	WISSIGNICOURT	3	175
03001	ABREST	60	2964
03002	AGONGES	28	321
03003	AINAY-LE-CHÂTEAU	65	1014
03004	ANDELAROCHE	12	260
03005	ARCHIGNAT	15	341
03006	ARFEUILLES	35	650
03007	ARPHEUILLES-SAINT-PRIEST	10	364
03008	ARRONNES	18	386
03009	AUBIGNY	8	171
03010	AUDES	22	437
03011	AUROUËR	8	430
03012	AUTRY-ISSARDS	22	328
03013	AVERMES	98	4049
03014	AVRILLY	10	139
03015	BAGNEUX	11	339
03016	BARBERIER	4	145
03017	BARRAIS-BUSSOLLES	7	195
03018	BAYET	17	699
03019	BEAULON	49	1664
03020	BEAUNE-D'ALLIER	13	301
03021	BÈGUES	11	226
03022	BELLENAVES	62	1014
03023	BELLERIVE-SUR-ALLIER	299	8972
03024	BERT	10	243
03025	BESSAY-SUR-ALLIER	51	1359
03026	BESSON	23	779
03027	BÉZENET	26	952
03028	BILLEZOIS	10	371
03029	BILLY	27	795
03030	BIOZAT	18	871
03031	BIZENEUILLE	9	300
03032	BLOMARD	4	246
03033	BOST	5	185
03034	BOUCÉ	12	508
03035	LE BOUCHAUD	18	216
03036	BOURBON-L'ARCHAMBAULT	138	2644
03037	BRAIZE	12	261
03038	BRANSAT	24	529
03039	BRESNAY	13	391
03040	BRESSOLLES	29	1164
03041	LE BRETHON	21	331
03042	LE BREUIL	28	547
03043	BROÛT-VERNET	59	1264
03044	BRUGHEAS	35	1552
03045	BUSSET	24	867
03046	BUXIÈRES-LES-MINES	46	1049
03047	LA CELLE	13	416
03048	CÉRILLY	68	1329
03049	CESSET	19	438
03050	LA CHABANNE	15	189
03051	CHAMBÉRAT	17	307
03052	CHAMBLET	31	1122
03053	CHANTELLE	48	1127
03054	CHAPEAU	11	243
03055	LA CHAPELAUDE	36	983
03056	LA CHAPELLE	10	389
03057	LA CHAPELLE-AUX-CHASSES	6	207
03058	CHAPPES	11	244
03059	CHAREIL-CINTRAT	14	366
03060	CHARMEIL	45	1047
03061	CHARMES	8	400
03062	CHARROUX	27	368
03063	CHASSENARD	19	1048
03064	CHÂTEAU-SUR-ALLIER	15	181
03065	CHÂTEL-DE-NEUVRE	24	553
03066	CHÂTEL-MONTAGNE	45	329
03067	CHÂTELPERRON	8	142
03068	CHÂTELUS	11	105
03069	CHÂTILLON	13	318
03070	CHAVENON	7	134
03071	CHAVROCHES	6	251
03072	CHAZEMAIS	15	504
03073	CHEMILLY	16	649
03074	CHEVAGNES	27	671
03075	CHEZELLE	3	170
03076	CHÉZY	5	234
03077	CHIRAT-L'ÉGLISE	2	131
03078	CHOUVIGNY	12	239
03079	CINDRÉ	11	311
03080	COGNAT-LYONNE	27	702
03081	COLOMBIER	8	339
03082	COMMENTRY	152	6321
03083	CONTIGNY	16	593
03084	COSNE-D'ALLIER	47	2065
03085	COULANDON	23	701
03086	COULANGES	16	329
03087	COULEUVRE	25	604
03088	COURÇAIS	9	322
03089	COUTANSOUZE	6	153
03090	COUZON	18	313
03091	CRÉCHY	7	447
03092	CRESSANGES	23	641
03093	CREUZIER-LE-NEUF	38	1212
03094	CREUZIER-LE-VIEUX	82	3399
03095	CUSSET	401	12955
03096	DENEUILLE-LÈS-CHANTELLE	5	87
03097	DENEUILLE-LES-MINES	10	369
03098	DÉSERTINES	107	4546
03099	DEUX-CHAISES	13	402
03100	DIOU	35	1416
03101	DOMÉRAT	165	8895
03102	DOMPIERRE-SUR-BESBRE	103	3091
03103	LE DONJON	59	1090
03104	DOYET	33	1201
03105	DROITURIER	13	364
03106	DURDAT-LAREQUILLE	29	1421
03107	ÉBREUIL	65	1297
03108	ÉCHASSIÈRES	20	382
03109	ESCUROLLES	39	813
03110	ESPINASSE-VOZELLE	21	994
03111	ESTIVAREILLES	28	1136
03112	ÉTROUSSAT	21	677
03113	FERRIÈRES-SUR-SICHON	26	552
03114	LA FERTÉ-HAUTERIVE	14	286
03115	FLEURIEL	11	348
03116	FOURILLES	7	196
03117	FRANCHESSE	18	487
03118	GANNAT	177	6027
03119	GANNAY-SUR-LOIRE	13	417
03120	GARNAT-SUR-ENGIÈVRE	15	722
03121	GENNETINES	23	664
03122	GIPCY	16	242
03124	GOUISE	12	222
03125	LA GUILLERMIE	8	126
03126	HAUTERIVE	42	1180
03127	HÉRISSON	41	630
03128	HURIEL	84	2702
03129	HYDS	17	325
03130	ISLE-ET-BARDAIS	3	285
03131	ISSERPENT	19	563
03132	JALIGNY-SUR-BESBRE	45	574
03133	JENZAT	20	529
03134	LAFÉLINE	11	196
03135	LALIZOLLE	18	416
03136	LAMAIDS	4	240
03137	LANGY	4	277
03138	LAPALISSE	116	3217
03139	LAPRUGNE	38	324
03140	LAVAULT-SAINTE-ANNE	36	1187
03141	LAVOINE	9	151
03142	LENAX	12	247
03143	LÉTELON	4	95
03144	LIERNOLLES	12	219
03145	LIGNEROLLES	17	749
03146	LIMOISE	12	189
03147	LODDES	13	169
03148	LORIGES	7	355
03149	LOUCHY-MONTFAND	20	457
03150	LOUROUX-BOURBONNAIS	12	210
03151	LOUROUX-DE-BEAUNE	7	162
03152	LOUROUX-DE-BOUBLE	12	238
03154	LUNEAU	15	280
03155	LURCY-LÉVIS	69	1923
03156	LUSIGNY	43	1742
03157	MAGNET	29	1043
03158	HAUT-BOCAGE	33	890
03159	MALICORNE	17	795
03160	MARCENAT	11	414
03161	MARCILLAT-EN-COMBRAILLE	48	929
03162	MARIGNY	7	208
03163	MARIOL	24	773
03164	LE MAYET-D'ÉCOLE	9	275
03165	LE MAYET-DE-MONTAGNE	98	1470
03166	MAZERIER	9	311
03167	MAZIRAT	15	290
03168	MEAULNE-VITRAY	40	921
03169	MEILLARD	16	337
03170	MEILLERS	11	135
03171	MERCY	9	255
03172	MESPLES	4	124
03173	MOLINET	25	1175
03174	MOLLES	30	939
03175	MONESTIER	12	290
03176	MONÉTAY-SUR-ALLIER	22	551
03177	MONÉTAY-SUR-LOIRE	13	256
03178	MONTAIGUËT-EN-FOREZ	13	304
03179	MONTAIGU-LE-BLIN	18	307
03180	MONTBEUGNY	18	673
03181	MONTCOMBROUX-LES-MINES	21	299
03182	MONTEIGNET-SUR-L'ANDELOT	9	264
03183	LE MONTET	21	473
03184	MONTILLY	20	513
03185	MONTLUÇON	1151	35431
03186	MONTMARAULT	63	1545
03187	MONTOLDRE	19	639
03188	MONTORD	7	220
03189	MONTVICQ	33	739
03190	MOULINS	884	19788
03191	MURAT	8	288
03192	NADES	7	153
03193	NASSIGNY	5	191
03194	NAVES	6	127
03195	NÉRIS-LES-BAINS	91	2664
03196	NEUILLY-EN-DONJON	14	224
03197	NEUILLY-LE-RÉAL	50	1485
03198	NEURE	1	187
03200	NEUVY	57	1776
03201	NIZEROLLES	12	317
03202	NOYANT-D'ALLIER	29	618
03203	PARAY-LE-FRÉSIL	9	396
03204	PARAY-SOUS-BRIAILLES	16	641
03205	PÉRIGNY	13	451
03206	LA PETITE-MARCHE	8	174
03207	PIERREFITTE-SUR-LOIRE	19	525
03208	LE PIN	10	432
03209	POËZAT	4	154
03210	POUZY-MÉSANGY	11	409
03211	PRÉMILHAT	45	2556
03212	QUINSSAINES	34	1537
03213	REUGNY	11	256
03214	ROCLES	17	385
03215	RONGÈRES	20	558
03216	RONNET	2	175
03217	SAINT-ANGEL	16	796
03218	SAINT-AUBIN-LE-MONIAL	20	280
03219	SAINT-BONNET-DE-FOUR	11	220
03220	SAINT-BONNET-DE-ROCHEFORT	20	725
03221	SAINT-BONNET-TRONÇAIS	26	738
03222	SAINT-CAPRAIS	8	95
03223	SAINT-CHRISTOPHE	20	455
03224	SAINT-CLÉMENT	32	295
03225	SAINT-DÉSIRÉ	20	454
03226	SAINT-DIDIER-EN-DONJON	8	255
03227	SAINT-DIDIER-LA-FORÊT	19	381
03228	SAINT-ÉLOY-D'ALLIER	2	38
03229	SAINT-ENNEMOND	14	630
03230	SAINT-ÉTIENNE-DE-VICQ	19	542
03231	SAINT-FARGEOL	6	193
03232	SAINT-FÉLIX	10	312
03233	SAINT-GENEST	12	403
03234	SAINT-GÉRAND-DE-VAUX	27	384
03235	SAINT-GÉRAND-LE-PUY	35	979
03236	SAINT-GERMAIN-DES-FOSSÉS	92	3724
03237	SAINT-GERMAIN-DE-SALLES	17	436
03238	SAINT-HILAIRE	16	538
03239	SAINT-LÉGER-SUR-VOUZANCE	10	274
03240	SAINT-LÉON	20	554
03241	SAINT-LÉOPARDIN-D'AUGY	12	414
03242	SAINT-LOUP	24	582
03243	SAINT-MARCEL-EN-MURAT	4	127
03244	SAINT-MARCEL-EN-MARCILLAT	6	130
03245	SAINT-MARTIN-DES-LAIS	6	125
03246	SAINT-MARTINIEN	10	606
03247	SAINT-MENOUX	61	1139
03248	SAINT-NICOLAS-DES-BIEFS	20	167
03249	SAINT-PALAIS	7	164
03250	SAINT-PIERRE-LAVAL	18	355
03251	SAINT-PLAISIR	16	385
03252	SAINT-PONT	22	692
03253	SAINT-POURÇAIN-SUR-BESBRE	13	389
03254	SAINT-POURÇAIN-SUR-SIOULE	181	5339
03255	SAINT-PRIEST-D'ANDELOT	6	147
03256	SAINT-PRIEST-EN-MURAT	3	219
03257	SAINT-PRIX	22	826
03258	SAINT-RÉMY-EN-ROLLAT	45	1763
03259	SAINT-SAUVIER	20	341
03260	SAINT-SORNIN	11	229
03261	SAINTE-THÉRENCE	7	185
03262	SAINT-VICTOR	56	2130
03263	SAINT-VOIR	4	202
03264	SAINT-YORRE	92	2623
03265	SALIGNY-SUR-ROUDON	28	749
03266	SANSSAT	14	280
03267	SAULCET	23	688
03268	SAULZET	14	389
03269	SAUVAGNY	3	87
03270	SAZERET	4	148
03271	SERBANNES	26	837
03272	SERVILLY	20	289
03273	SEUILLET	18	507
03274	SORBIER	16	324
03275	SOUVIGNY	81	1796
03276	SUSSAT	4	108
03277	TARGET	6	259
03278	TAXAT-SENAT	8	195
03279	TEILLET-ARGENTY	18	566
03280	TERJAT	10	191
03281	LE THEIL	22	394
03282	THENEUILLE	16	385
03283	THIEL-SUR-ACOLIN	28	1083
03284	THIONNE	14	299
03285	TORTEZAIS	6	186
03286	TOULON-SUR-ALLIER	50	1158
03287	TREBAN	21	388
03288	TREIGNAT	24	392
03289	TRETEAU	15	526
03290	TRÉVOL	33	1689
03291	TRÉZELLES	16	428
03292	TRONGET	38	891
03293	URÇAY	13	293
03294	USSEL-D'ALLIER	10	169
03295	VALIGNAT	5	76
03296	VALIGNY	18	388
03297	VALLON-EN-SULLY	51	1564
03298	VARENNES-SUR-ALLIER	107	3691
03299	VARENNES-SUR-TÈCHE	10	237
03300	VAUMAS	14	546
03301	VAUX	26	1192
03302	VEAUCE	4	40
03303	VENAS	16	246
03304	VENDAT	47	2308
03305	VERNEIX	16	608
03306	LE VERNET	62	1970
03307	VERNEUIL-EN-BOURBONNAIS	15	239
03308	VERNUSSE	10	156
03309	LE VEURDRE	18	464
03310	VICHY	1048	25302
03311	VICQ	11	312
03312	VIEURE	8	284
03313	LE VILHAIN	5	284
03314	VILLEBRET	26	1358
03315	VILLEFRANCHE-D'ALLIER	45	1320
03316	VILLENEUVE-SUR-ALLIER	24	1089
03317	VIPLAIX	17	302
03319	VOUSSAC	19	494
03320	YGRANDE	40	793
03321	YZEURE	349	13355
04001	AIGLUN	36	1460
04004	ALLEMAGNE-EN-PROVENCE	25	576
04005	ALLONS	6	135
04006	ALLOS	66	832
04007	ANGLES	3	67
04008	ANNOT	95	1066
04009	ARCHAIL	5	14
04012	AUBENAS-LES-ALPES	7	95
04013	AUBIGNOSC	22	620
04016	AUTHON	7	63
04017	AUZET	15	104
04018	BANON	47	1043
04019	BARCELONNETTE	206	2762
04020	BARLES	8	135
04021	BARRAS	6	151
04022	BARRÊME	42	425
04023	BAYONS	16	193
04024	BEAUJEU	7	130
04025	BEAUVEZER	34	400
04026	BELLAFFAIRE	6	142
04027	BEVONS	8	308
04028	BEYNES	11	131
04030	BLIEUX	4	57
04031	BRAS-D'ASSE	37	567
04032	BRAUX	7	127
04033	UBAYE-SERRE-PONÇON	19	785
04034	LA BRILLANNE	49	1139
04035	BRUNET	8	296
04036	LE BRUSQUET	33	988
04037	LE CAIRE	3	75
04039	CASTELLANE	132	1509
04040	LE CASTELLARD-MÉLAN	1	64
04041	LE CASTELLET	10	305
04042	CASTELLET-LÈS-SAUSSES	9	139
04043	VAL-DE-CHALVAGNE	10	89
04045	CÉRESTE	45	1227
04046	LE CHAFFAUT-SAINT-JURSON	53	794
04047	CHAMPTERCIER	39	868
04049	CHÂTEAU-ARNOUX-SAINT-AUBAN	191	5197
04050	CHÂTEAUFORT	2	27
04051	CHÂTEAUNEUF-MIRAVAIL	7	74
04053	CHÂTEAUNEUF-VAL-SAINT-DONAT	19	512
04054	CHÂTEAUREDON	2	75
04055	CHAUDON-NORANTE	10	188
04057	CLAMENSANE	9	179
04058	CLARET	5	278
04059	CLUMANC	8	221
04061	COLMARS	32	487
04062	LA CONDAMINE-CHÂTELARD	18	153
04063	CORBIÈRES-EN-PROVENCE	33	1251
04065	CRUIS	18	639
04066	CURBANS	11	583
04067	CUREL	6	53
04068	DAUPHIN	33	850
